0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.15,0.14,0.18,0.08,0.05,0.01,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
0.14,0.18,0.08,0.05,0.01,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0.18,0.08,0.05,0.01,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0
0.08,0.05,0.01,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0.05,0.01,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0.01,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01
0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0
0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.03
0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.01
0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.05
0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.11
0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.42
0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,0.93
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,1.01
0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,0.78
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,2.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,3.29
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,4.53
0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.62
0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.87
0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,3.2
0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,2.35
0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.87
0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.77
0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,1.25
0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.47
0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.64
0.0,0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.29
0.0,0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.1
0.01,0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.06
0.0,0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.04
0.03,0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.06,0.06
0.01,0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.06,0.01,0.01
0.05,0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.06,0.01,0.03,0.03
0.11,0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.06,0.01,0.03,0.05,0.05
0.42,0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.06,0.01,0.03,0.05,0.03,0.03
0.93,1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.06,0.01,0.03,0.05,0.03,0.03,0.03
1.01,0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.06,0.01,0.03,0.05,0.03,0.03,0.08,0.08
0.78,2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.06,0.01,0.03,0.05,0.03,0.03,0.08,0.0,0.0
2.79,3.29,4.53,3.62,3.87,3.2,2.35,1.87,1.77,1.25,0.47,0.64,0.29,0.1,0.06,0.04,0.06,0.01,0.03,0.05,0.03,0.03,0.08,0.0,0.0,0.0
