0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.41,0.85,0.54,0.18,0.07,0.1,0.08,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.02
0.85,0.54,0.18,0.07,0.1,0.08,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0
0.54,0.18,0.07,0.1,0.08,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0
0.18,0.07,0.1,0.08,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02
0.07,0.1,0.08,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02
0.1,0.08,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02
0.08,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.05
0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.06
0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.03
0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.02
0.03,0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.06
0.03,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.16
0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.41
0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.33
0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,0.32
0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,1.07
0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,2.21
0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,4.9
0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,8.9,8.9
0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,8.9,13.56,13.56
0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,8.9,13.56,21.2,21.2
0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,8.9,13.56,21.2,25.17,25.17
0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,8.9,13.56,21.2,25.17,25.99,25.99
0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,8.9,13.56,21.2,25.17,25.99,20.38,20.38
0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,8.9,13.56,21.2,25.17,25.99,20.38,13.54,13.54
0.0,0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,8.9,13.56,21.2,25.17,25.99,20.38,13.54,10.16,10.16
0.0,0.02,0.02,0.02,0.05,0.06,0.03,0.02,0.06,0.16,0.41,0.33,0.32,1.07,2.21,4.9,8.9,13.56,21.2,25.17,25.99,20.38,13.54,10.16,8.29,8.29
