0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.04,0.11,0.04,0.0,0.28,0.11,0.14,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.04,0.0,0.28,0.11,0.14,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.28,0.11,0.14,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.28,0.11,0.14,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.11,0.14,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11
0.11,0.14,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
0.14,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04
0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.04
0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.0
0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.07
0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04
0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.04
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.14
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,0.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,2.97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,3.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,5.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,10.06
0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,11.02
0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,9.64
0.0,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,6.25
0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,5.33
0.0,0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,3.18
0.0,0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,1.59
0.11,0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.95
0.0,0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.28
0.04,0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.35,0.35
0.04,0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.35,1.73,1.73
0.0,0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.35,1.73,0.18,0.18
0.07,0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.35,1.73,0.18,0.11,0.11
0.04,0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.35,1.73,0.18,0.11,0.07,0.07
0.04,0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.35,1.73,0.18,0.11,0.07,0.07,0.07
0.14,0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.35,1.73,0.18,0.11,0.07,0.07,0.04,0.04
0.04,0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.35,1.73,0.18,0.11,0.07,0.07,0.04,0.07,0.07
0.21,0.56,0.6,0.81,2.97,3.07,5.9,10.06,11.02,9.64,6.25,5.33,3.18,1.59,0.95,0.28,0.35,1.73,0.18,0.11,0.07,0.07,0.04,0.07,0.07,0.07
