0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.33
0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.72
0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,0.68
0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.56
0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,1.69
0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.87
0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.53
0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.21
0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.1,0.1
0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.1,0.19,0.19
0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.1,0.19,0.04,0.04
0.02,0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.1,0.19,0.04,0.02,0.02
0.02,0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.1,0.19,0.04,0.02,0.02,0.02
0.02,0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.1,0.19,0.04,0.02,0.02,0.0,0.0
0.0,0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.1,0.19,0.04,0.02,0.02,0.0,0.0,0.0
0.0,0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.1,0.19,0.04,0.02,0.02,0.0,0.0,0.0,0.0
0.02,0.04,0.02,0.09,0.02,0.1,0.22,0.25,0.33,0.72,0.68,1.56,1.69,0.87,0.53,0.21,0.1,0.19,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0
